system:index,0_2013_precipitation,10_2023_precipitation,11_2024_precipitation,1_2014_precipitation,2_2015_precipitation,3_2016_precipitation,4_2017_precipitation,5_2018_precipitation,6_2019_precipitation,7_2020_precipitation,8_2021_precipitation,9_2022_precipitation,BareGround,BioRegion,Biome,ID,Month,Notes,Year,aspect,blue,bsi,calcite,chlorite,dolomite,elevation,evi,exg,goethite,green,gypsum,hematite,illite_muscovite,kaolinite,landforms,meanAnnualPrecipitation,msavi,nbr,nbr2,ndmi,ndvi,nir,osavi,red,satvi,savi,slope,swir1,swir2,swirRatio,vegType,vermiculite,.geo
000000000000000001c5,114.04699322581291,81.18392896652222,73.13966965675354,147.17330330610275,114.90509015321732,123.5579953044653,99.96556037664413,122.63000293076038,74.69554561376572,113.36442923545837,171.01585298776627,253.24048873782158,60,Bushmanland Bioregion,Nama-Karoo,J_1549,6,RPNrou06202106,2021,0.47186699263341875,0.06712530712530713,0.2303735560222692,0.03614340242025894,0.01163462954928014,0.0,884.8791154791156,0.09904637061407293,-0.03338732186732188,0.0,0.11611970515970517,0.0,0.1414435841234662,0.04004485810894052,0.012899264052546875,5.0,181.0,0.10733224801188312,-4.8250080471290896E-4,0.12915224552300994,-0.12472843043780737,0.16484563295026963,0.26794162162162166,0.14294622321533046,0.19416771498771496,0.13358409863139256,0.11980225907350349,2.0316930929038683,0.35030275184275184,0.2736302211302212,1.2966438629117587,12.0,0.0,"{""type"":""Point"",""coordinates"":[21.16011557969784,-29.120904099404232]}"
000000000000000001c6,114.04699322581291,81.18392896652222,73.13966965675354,147.17330330610275,114.90509015321732,123.5579953044653,99.96556037664413,122.63000293076038,74.69554561376572,113.36442923545837,171.01585298776627,253.24048873782158,40,Bushmanland Bioregion,Nama-Karoo,J_1550,6,RPNrou07202106,2021,4.632679487995776E-5,0.07827995098039217,0.2247609712183475,0.05540369247798534,0.0,0.0,891.8730392156864,0.09092611060203874,-0.03858759803921569,0.0,0.1343447549019608,0.0,0.1562828456215999,0.07011561012443374,0.07219034609403097,5.0,181.0,0.10035751863729721,0.02037412199401753,0.13248113639944908,-0.108170121612356,0.1414584705350446,0.3035040196078432,0.12634459381521332,0.2284673039215686,0.08918852228671312,0.10974655585619164,1.9877766750606836,0.37978843137254903,0.2942949509803921,1.3054919623861125,12.0,0.0,"{""type"":""Point"",""coordinates"":[21.16573850612624,-29.123160404537277]}"
000000000000000001c7,114.04699322581291,81.18392896652222,73.13966965675354,147.17330330610275,114.90509015321732,123.5579953044653,99.96556037664413,122.63000293076038,74.69554561376572,113.36442923545837,171.01585298776627,253.24048873782158,60,Bushmanland Bioregion,Nama-Karoo,J_1551,6,RPNrou08202106,2021,0.3608667973042433,0.07591024509803922,0.22867505218030193,0.04456010615708782,0.0,0.0,892.0985294117647,0.09538493450804085,-0.037084313725490196,0.0,0.1276094117647059,0.0,0.16666346665690926,0.06791271930377857,0.07098815251945281,5.0,181.0,0.10255588648073814,0.008411125458124113,0.13873148235474145,-0.12222703844674078,0.14953995951834848,0.2888010294117647,0.1319306309901032,0.21443107843137257,0.11357947337057663,0.11303761213214375,2.2968272703535413,0.3760775490196079,0.2866558333333334,1.3222902144287147,12.0,0.0,"{""type"":""Point"",""coordinates"":[21.16567161961044,-29.12262085330981]}"
000000000000000001c8,114.04699322581291,81.18392896652222,73.13966965675354,147.17330330610275,114.90509015321732,123.5579953044653,99.96556037664413,122.63000293076038,74.69554561376572,113.36442923545837,171.01585298776627,253.24048873782158,70,Bushmanland Bioregion,Nama-Karoo,J_1552,6,RPNrou09202106,2021,0.16519532020874522,0.07415171905697446,0.20851012506688743,0.05242883067848875,0.0,0.0,912.0299607072691,0.09696735869105064,-0.02962637524557957,0.0,0.12901709233791747,0.0,0.16281001858252206,0.07599638215831547,0.07733622424245937,4.0,185.0,0.10401291926052927,0.03355941570717073,0.12105877130989476,-0.08620870183999622,0.1537180449411068,0.28532028487229866,0.13489741660025126,0.20979582514734774,0.08792895730767833,0.11496209353574484,3.355888783521877,0.34086389980353643,0.2690548624754421,1.275467548834083,12.0,0.0,"{""type"":""Point"",""coordinates"":[21.178130347953758,-29.12057858502733]}"
000000000000000001c9,114.04699322581291,81.18392896652222,73.13966965675354,147.17330330610275,114.90509015321732,123.5579953044653,99.96556037664413,122.63000293076038,74.69554561376572,113.36442923545837,171.01585298776627,253.24048873782158,75,Bushmanland Bioregion,Nama-Karoo,J_1553,6,RPNrou10202106,2021,0.5169605795824107,0.07985198626777834,0.2337090925091093,0.04431372508406639,0.0,0.0,899.0,0.09431470566999683,-0.04319308484551253,0.0,0.12831902893575287,0.0,0.21078431606292725,0.07431373000144958,0.08186274766921997,5.0,185.0,0.10135511095878132,-0.013612746671682602,0.12372604928190888,-0.13132172011025342,0.1461313129377576,0.2920410004904365,0.1294934484977942,0.21968523786169694,0.11179099800161081,0.1114881028799873,0.5205948410401338,0.3874581657675331,0.30613187837175093,1.282410177136824,12.0,0.0,"{""type"":""Point"",""coordinates"":[21.18829709835562,-29.11952177807766]}"
000000000000000001ca,114.04699322581291,81.18392896652222,73.13966965675354,147.17330330610275,114.90509015321732,123.5579953044653,99.96556037664413,122.63000293076038,74.69554561376572,113.36442923545837,171.01585298776627,253.24048873782158,85,Bushmanland Bioregion,Nama-Karoo,J_1554,6,RPNrou11202106,2021,0.8167638914919823,0.08668299853013231,0.22583694929062645,0.04265338460066516,0.0,0.0,898.0,0.0925598034396994,-0.046033708966193035,0.0,0.13890279274865266,0.0,0.2183267487900214,0.0789101885952008,0.07969430997960421,5.0,185.0,0.10137596807457665,-0.010533206694152997,0.10801648911835224,-0.11571494229995752,0.140559746829509,0.31372229299363064,0.1263568914663786,0.23763390494855466,0.07750406879922563,0.11060586806052694,0.9519904412982629,0.3960822635962764,0.3235798138167565,1.2421993766562254,12.0,0.0,"{""type"":""Point"",""coordinates"":[21.188127652515593,-29.11895993134494]}"
000000000000000001cb,114.04699322581291,81.18392896652222,73.13966965675354,147.17330330610275,114.90509015321732,123.5579953044653,99.96556037664413,122.63000293076038,74.69554561376572,113.36442923545837,171.01585298776627,253.24048873782158,75,Bushmanland Bioregion,Nama-Karoo,J_1556,6,RPNrou13202106,2021,0.3780857485086937,0.08262115572967679,0.22532686638581062,0.0,0.0,0.0,896.9461312438787,0.09196468162825595,-0.03876689520078354,0.0,0.13460014691478944,0.0,0.2015722734848152,0.05749179265050475,0.08998226988823477,5.0,185.0,0.0995507842398647,-0.03004550244513239,0.09073507127577363,-0.11846523586729947,0.14122588113023302,0.2990355044074436,0.12608049767973023,0.22613457394711065,0.08184638396489281,0.10927012105573637,0.9239964314118888,0.38071846229187073,0.3200050930460333,1.199595302664451,12.0,0.0,"{""type"":""Point"",""coordinates"":[21.194918863419986,-29.114148561308262]}"
000000000000000001cc,116.93882343173027,84.75742730498314,76.65640836954117,150.50949501991272,115.05636838078499,130.23674772679806,101.02016082406044,126.47889983654022,77.92747618258,115.91928881406784,177.51113557815552,263.9998489320278,60,Bushmanland Bioregion,Nama-Karoo,J_1557,6,RPNrou14202106,2021,0.06109166245388921,0.08322745481191988,0.2159572062212255,0.0,0.05098039284348488,0.0,901.0,0.10172134885700028,-0.04140786516853934,0.0,0.13631910112359552,0.0,0.20396505759207284,0.0864801701171024,0.13025087641545724,5.152906692721055,185.0,0.11102712791345733,0.01751520098507783,0.12026768478755552,-0.10132091162288603,0.15363601773875366,0.31447489008304835,0.1383694356091732,0.23130703468490474,0.08788382388291036,0.12098945086548023,0.6229362473233945,0.3853755740107474,0.30344084025403034,1.2734193716272821,12.0,0.0,"{""type"":""Point"",""coordinates"":[21.2053576189861,-29.113577796373423]}"
000000000000000001cd,116.93882343173027,84.75742730498314,76.65640836954117,150.50949501991272,115.05636838078499,130.23674772679806,101.02016082406044,126.47889983654022,77.92747618258,115.91928881406784,177.51113557815552,263.9998489320278,75,Bushmanland Bioregion,Nama-Karoo,J_1558,6,RPNrou15202106,2021,0.7684441422261767,0.08134172380019591,0.20644044236122228,0.04206180145250712,0.0,0.0,903.0,0.098593537461279,-0.033226395690499504,0.0,0.13478677766895206,0.0,0.18418716759686377,0.05765243896979194,0.06259667558867364,5.405974534769835,185.0,0.10551135639325299,0.01990148157084746,0.12452350296335521,-0.09486079965804747,0.15014234612842733,0.29832463271302645,0.1336224141706741,0.22214231145935365,0.08851215789180311,0.11561025507624076,1.0591049111146302,0.3676048971596475,0.2905055827619982,1.284479140242914,12.0,0.0,"{""type"":""Point"",""coordinates"":[21.215234527819486,-29.11351982805972]}"
000000000000000001ce,116.93882343173027,84.75742730498314,76.65640836954117,150.50949501991272,115.05636838078499,130.23674772679806,101.02016082406044,126.47889983654022,77.92747618258,115.91928881406784,177.51113557815552,263.9998489320278,85,Bushmanland Bioregion,Nama-Karoo,J_1559,6,RPNrou16202106,2021,-1.3898038424239425E-4,0.09028894918598915,0.19237279753027495,0.0,0.0,0.0,906.4928465712875,0.11148671928625949,-0.03624065120868279,0.0,0.14600162802170694,0.0,0.1970365833900924,0.04749833697248223,0.06909322522885704,5.1558954119388245,185.0,0.12077075228661108,0.04319896944051908,0.11973183471608408,-0.07426035167859821,0.16416430046214925,0.32815989146521946,0.1484899209397852,0.2376918105574741,0.0799692508180593,0.13074758583445473,1.4963269720656214,0.3921860384805131,0.309411544153922,1.2721163543151643,12.0,0.0,"{""type"":""Point"",""coordinates"":[21.223595342294697,-29.110193338673856]}"
000000000000000001cf,122.70169740915298,90.562251329422,87.97904148697853,163.39972126483917,122.3227097094059,137.91948530077934,104.13167338073254,138.41534280776978,82.44276124238968,123.00907996296883,198.56103825569153,290.4113344550133,45,Bushmanland Bioregion,Nama-Karoo,J_1563,6,RPNrou20202106,2021,-0.20662040992442576,0.0785520802741067,0.21007689468223442,0.04219653392671022,0.0151603278748206,0.0,922.0,0.11121519552876538,-0.043888839941262844,0.0,0.1249541850220264,0.0,0.1628929039338495,0.04261935272719483,0.048223969831559466,5.0,192.0,0.11997150262517785,0.037506819497091885,0.13289232993324304,-0.09764370383130413,0.17160505496195233,0.3064896965247185,0.1522659199440882,0.2164977973568282,0.10702173678068569,0.1313294654258956,0.6605875942558853,0.3725046255506608,0.2835793685756241,1.3066899435694053,12.0,0.0,"{""type"":""Point"",""coordinates"":[21.20998616587958,-29.079215963655567]}"
000000000000000001d0,122.70169740915298,90.562251329422,87.97904148697853,163.39972126483917,122.3227097094059,137.91948530077934,104.13167338073254,138.41534280776978,82.44276124238968,123.00907996296883,198.56103825569153,290.4113344550133,85,Bushmanland Bioregion,Nama-Karoo,J_1566,6,RPNrou23202106,2021,-0.3698224836196953,0.07986964990138068,0.22399318207209634,0.04431501424024561,0.0,0.0,940.9960552268245,0.091924088152908,-0.03721045364891518,0.0,0.1285411489151874,0.0,0.1884939903926097,0.05570896504781186,0.08213056681247859,5.0,196.0,0.09858961982737043,-0.007527889765585962,0.11222069354129025,-0.11864505059414596,0.14508733967469759,0.28734686883629196,0.12748134843049905,0.21440927021696254,0.09839526214131707,0.10889345171991772,0.34297705137518025,0.3629037475345168,0.29019674556213015,1.25288255257014,11.088757396449703,0.0,"{""type"":""Point"",""coordinates"":[21.21358911953076,-29.05346465507191]}"
000000000000000001d1,115.03129601478577,86.52435541152954,85.09830170869827,160.25967717170715,119.37193229794502,130.97832563519478,108.80411463975906,135.404637247324,79.10729557275772,119.63496738672256,187.19191601872444,271.0645263493061,60,Bushmanland Bioregion,Nama-Karoo,J_1578,6,RPNrou35202106,2021,-0.9999999957076562,0.09382766373411536,0.22798216278106703,0.03842712529841173,0.0,0.0,942.0,0.08567137453242597,-0.05290571847507333,0.0,0.15155034213098734,0.0,0.1855859367480958,0.05500680504991278,0.06609006286512256,5.0,195.0,0.09612225627532102,0.005049203877325442,0.12419927302649644,-0.11642171279367929,0.12631118463266747,0.33551197458455523,0.11576396407867225,0.2618738514173998,0.06404594102927201,0.10352061895739181,0.9274099469184875,0.42558509286412527,0.3319065004887585,1.2836306373627888,12.0,0.0,"{""type"":""Point"",""coordinates"":[21.176707894717712,-29.045148431607238]}"
000000000000000001d2,118.93485301733017,86.16926980018616,78.75126025080681,155.27799332141876,117.15023681521416,131.1262640208006,101.33366458117962,134.7054702937603,78.35752841830254,113.4932552576065,183.55477991700172,273.3273035287857,90,Bushmanland Bioregion,Nama-Karoo,J_1583,6,RPNrou40202106,2021,-0.5364767242819262,0.0835661298194241,0.21936642272027895,0.04254171610234888,0.021251879265216458,0.0,922.6398243045389,0.08536976825294988,-0.047440361151781366,0.0,0.1354935578330893,0.0,0.19037637675227395,0.06172681207872706,0.06476024838265353,4.0,191.0,0.09363784432673,0.0066209063963421876,0.11069175539917339,-0.10050406606605193,0.13193832777109654,0.30755817471937535,0.11793904291195888,0.23405490483162514,0.07414763028473897,0.10253020108706085,2.2875675526172605,0.3776582235236701,0.3032711078574915,1.2490330625592703,12.0,0.0,"{""type"":""Point"",""coordinates"":[21.171802883558925,-29.079947256228333]}"
000000000000000001d3,118.93485301733017,86.16926980018616,78.75126025080681,155.27799332141876,117.15023681521416,131.1262640208006,101.33366458117962,134.7054702937603,78.35752841830254,113.4932552576065,183.55477991700172,273.3273035287857,85,Bushmanland Bioregion,Nama-Karoo,J_1585,6,RPNrou41202106,2021,0.0,0.09572893700787401,0.21096719666494163,0.033775283221712735,0.0,0.0,915.0,0.09132493652520685,-0.041692716535433084,0.0,0.15133917322834647,0.0,0.19508453273749726,0.05855334630074698,0.06286797241315129,4.0,187.0,0.0990502847959911,-0.013939707435476852,0.08989386018512285,-0.09749488883072466,0.13218984224899546,0.325628346456693,0.12045559147739504,0.24772500000000006,0.05487233081348533,0.107010718816378,0.0,0.39791358267716537,0.3343832677165355,1.1975480644252356,12.0,0.0,"{""type"":""Point"",""coordinates"":[21.173497341959237,-29.089137463499487]}"
000000000000000001d4,118.93485301733017,86.16926980018616,78.75126025080681,155.27799332141876,117.15023681521416,131.1262640208006,101.33366458117962,134.7054702937603,78.35752841830254,113.4932552576065,183.55477991700172,273.3273035287857,80,Bushmanland Bioregion,Nama-Karoo,J_1586,6,RPNrou42202106,2021,-0.7874952598254571,0.08834233038348084,0.21032045508351185,0.03660130873322487,0.0,0.0,908.2581120943953,0.08951771177256237,-0.03597472959685351,0.0,0.14013982300884958,0.0,0.16274510324001312,0.0519607849419117,0.04967320337891579,4.0,187.0,0.09630908616319402,-0.0036601989727973027,0.09799112671493548,-0.09984750338374924,0.1359467319008641,0.3003593903638151,0.1216430894905956,0.22862271386430683,0.06927047283072739,0.10586688838965072,1.8578079917789565,0.3692344149459194,0.3019137168141593,1.2172735740184317,12.0,0.0,"{""type"":""Point"",""coordinates"":[21.178932986143383,-29.096753608098773]}"
000000000000000001d5,114.04699322581291,81.18392896652222,73.13966965675354,147.17330330610275,114.90509015321732,123.5579953044653,99.96556037664413,122.63000293076038,74.69554561376572,113.36442923545837,171.01585298776627,253.24048873782158,30,Bushmanland Bioregion,Nama-Karoo,J_1587,6,RPNrou43202106,2021,-0.04340077667550129,0.06950976447497548,0.25053154315225507,0.04220176251628917,0.04711270272015239,0.0,900.0,0.08600083602203004,-0.036653287536800784,0.0,0.1107906280667321,0.0,0.17679270464374935,0.04907348691700602,0.062330431490405395,5.0,185.0,0.09101650607977813,-0.029048399923879278,0.1450289276897381,-0.163705635234582,0.14532071952292216,0.24647350343474,0.12390531701153698,0.18381040235525026,0.15646957372835274,0.10250821286287815,0.07985496111543187,0.3533242885181551,0.2645052011776252,1.339263748198426,12.0,0.0,"{""type"":""Point"",""coordinates"":[21.181599528573344,-29.100668698823693]}"
000000000000000001d6,114.04699322581291,81.18392896652222,73.13966965675354,147.17330330610275,114.90509015321732,123.5579953044653,99.96556037664413,122.63000293076038,74.69554561376572,113.36442923545837,171.01585298776627,253.24048873782158,60,Bushmanland Bioregion,Nama-Karoo,J_1588,6,RPNrou44202106,2021,-0.4163146819024835,0.06815893648449042,0.23390108804759108,0.045702880872977546,0.0,0.0,895.6041358936486,0.0954280347402374,-0.043337961595273256,0.0,0.11548788774002956,0.0,0.21786660542927136,0.0888282645077379,0.10459433525712662,5.0,185.0,0.10375647590202632,-0.006063012649721992,0.11682588211982958,-0.12241610796624133,0.15535991507935912,0.2750128508124077,0.1356610245067225,0.20523781388478585,0.1127025858778369,0.11500937688650023,1.245038209262005,0.3540608567208272,0.2820078286558346,1.2645791342902923,12.0,0.0,"{""type"":""Point"",""coordinates"":[21.18307103192098,-29.104779989994977]}"
00000000000000000201,209.3920714855194,236.74849897623062,163.01053807139397,256.5171019434929,187.6301394701004,262.48287320137024,247.1153922379017,249.17096170783043,163.5306853055954,305.0410731434822,344.78640404343605,501.8892191648483,10,Bushmanland Bioregion,Nama-Karoo,W_0031,10,,2023,0.8320146766022392,0.05420325400679942,0.2862824449815931,0.0,0.0,0.0,1130.211267605634,0.07847028997495606,-0.014110539096648873,0.06475159483896176,0.09099441476444876,0.0,0.09217210149102097,0.0,0.0,5.0,266.0,0.07874055422802698,-0.1358251877747849,0.09231793266395855,-0.22545156023958576,0.15322099044202545,0.19382758620689655,0.12044373822985141,0.14055580378824675,0.20034976665431753,0.09243629429889225,2.785934245140591,0.30108338999514334,0.2500906750849927,1.2034228745451712,12.0,0.0,"{""type"":""Point"",""coordinates"":[22.55914515791333,-29.639800770791624]}"
00000000000000000202,193.62844356894493,201.10809656977654,148.71979439258575,221.80945697426796,189.4716129899025,235.8930481672287,215.90106108784676,226.89500984549522,147.48778769373894,263.2238952219486,305.76505744457245,457.39509704709053,15,Bushmanland Bioregion,Nama-Karoo,W_0032,10,,2023,-0.5966497369713497,0.057799367396593686,0.27824895525500726,0.0012709317887496486,0.0,0.0,1038.9722627737226,0.08691327511684158,-0.018731532846715346,0.0031067220906561602,0.09292277372262775,0.0,0.13194107192131144,0.0012709317887496486,0.0,5.0,251.0,0.08758256346929974,-0.12341236868406444,0.09399110681021591,-0.21554365926705427,0.16232749614547348,0.20560885644768853,0.13030191568562582,0.14822710462287106,0.20066087262618862,0.10167822834204003,0.992376183071276,0.3200215085158152,0.2638947445255475,1.2075636707663249,12.0,0.0,"{""type"":""Point"",""coordinates"":[22.49243700615377,-29.60180031161416]}"
