system:index,0_2013_precipitation,10_2023_precipitation,11_2024_precipitation,1_2014_precipitation,2_2015_precipitation,3_2016_precipitation,4_2017_precipitation,5_2018_precipitation,6_2019_precipitation,7_2020_precipitation,8_2021_precipitation,9_2022_precipitation,BareGround,BioRegion,Biome,ID,Month,Notes,Year,aspect,blue,bsi,calcite,chlorite,dolomite,elevation,evi,exg,goethite,green,gypsum,hematite,illite_muscovite,kaolinite,landforms,meanAnnualPrecipitation,msavi,ndmi,ndvi,nir,osavi,red,satvi,savi,slope,swir1,swir2,swirRatio,vegType,vermiculite,.geo
000000000000000001b3,122.70169740915298,90.562251329422,87.97904148697853,163.39972126483917,122.3227097094059,137.91948530077934,104.13167338073254,138.41534280776978,82.44276124238968,123.00907996296883,198.56103825569153,290.4113344550133,80,Bushmanland Bioregion,Nama-Karoo,J_1440,1,RPNrou19202101,2021,0.11128419746458425,0.08192489526515151,0.17743173522383002,0.037767722811531616,0.0,0.0,923.0127576054956,0.15401315401738713,-0.02805264798834759,0.0,0.1461478301248092,0.0,0.18437029617281966,0.0509920356277892,0.05941715427254848,4.0,191.0,0.16676318836311596,-0.05290237794812107,0.2157038893035162,0.3680459162818087,0.1975925524259339,0.2384234236752554,0.08314925204081437,0.1765941942916768,1.3836794073261154,0.409742591937344,0.3425798262007922,1.2049985013836384,12.0,0.0,"{""type"":""Point"",""coordinates"":[21.218275634737935,-29.09325767287287]}"
000000000000000001b4,122.70169740915298,90.562251329422,87.97904148697853,163.39972126483917,122.3227097094059,137.91948530077934,104.13167338073254,138.41534280776978,82.44276124238968,123.00907996296883,198.56103825569153,290.4113344550133,40,Bushmanland Bioregion,Nama-Karoo,J_1441,1,RPNrou20202101,2021,-0.19641250478939914,0.05502431080896612,0.1433333417650048,0.04214592782531197,0.017832330259399152,0.0,922.0,0.1930850332705524,-0.027313991553355448,0.0,0.11038406047324732,0.0,0.1625042492597122,0.042231854579345446,0.04773815125813635,5.0,192.0,0.21357301373298712,-1.0259654446263015E-4,0.2913974747795055,0.35140077335628,0.26112696701499427,0.19305780704507208,0.1335569548706605,0.22763111242129813,0.5962225071147201,0.3522072321786656,0.27750397395841253,1.2775310282632122,12.0,0.0,"{""type"":""Point"",""coordinates"":[21.209990624980634,-29.07920258635241]}"
000000000000000001b5,122.70169740915298,90.562251329422,87.97904148697853,163.39972126483917,122.3227097094059,137.91948530077934,104.13167338073254,138.41534280776978,82.44276124238968,123.00907996296883,198.56103825569153,290.4113344550133,80,Bushmanland Bioregion,Nama-Karoo,J_1444,1,RPNrou23202101,2021,-0.4452088432978557,0.06698563108060518,0.14291291025991226,0.04431372508406639,0.0,0.0,940.981818181818,0.18049611051633255,-0.013934487813777065,0.0,0.12573409373402888,0.0,0.18845316767692566,0.05577342212200165,0.08235294371843338,5.0,196.0,0.19565688604511852,-0.00992916424825092,0.269528645071995,0.3439033216867751,0.2411105173958021,0.19841704598515855,0.11809416933200281,0.20981076557454664,0.4128911115027762,0.3516647329494466,0.2836121288432536,1.2454739281820721,11.273710073710072,0.0,"{""type"":""Point"",""coordinates"":[21.213602496833925,-29.053478032375082]}"
000000000000000001b6,124.23831585049629,91.02470153570175,91.96656566858292,163.05430167913437,122.06768935918808,138.26138865947723,113.25623926520348,136.10109570622444,84.12508189678192,130.5717173218727,205.19152829051018,297.1961741745472,75,Bushmanland Bioregion,Nama-Karoo,J_1449,1,RPNrou28202101,2021,0.725914752729802,0.06998528965305424,0.19908982837423203,0.0618231844382589,0.004196715710390266,0.0,969.0930576070903,0.12293331419699653,-0.010655982947185203,0.0,0.12021603963531806,0.0,0.12118771367402337,0.061577362458234,0.007428968713193735,5.0,199.0,0.1273285475770926,-0.09765773739047616,0.19935901508520298,0.27112288346788327,0.17073428108444477,0.18110277564257954,0.1276936538697228,0.14188609073045863,2.1023128231073005,0.3304119157943744,0.2809111907645319,1.1782866090697528,11.620384047267356,0.0,"{""type"":""Point"",""coordinates"":[21.20866181286671,-29.03416120661155]}"
000000000000000001b7,115.03129601478577,86.52435541152954,85.09830170869827,160.25967717170715,119.37193229794502,130.97832563519478,108.80411463975906,135.404637247324,79.10729557275772,119.63496738672256,187.19191601872444,271.0645263493061,60,Bushmanland Bioregion,Nama-Karoo,J_1455,1,RPNrou34202101,2021,-0.30965490713080757,0.06027335443200431,0.07525051111781901,0.03777643624846249,0.0,0.0,946.965264187867,0.270110757062813,-0.0030244835661523725,0.0,0.11028505443666431,0.0,0.20427075212132445,0.06425224916932927,0.0676036537178371,5.0,198.0,0.27970426847498475,0.04225590142900754,0.3825970528293729,0.36418552273873483,0.3401316802533172,0.16332123388487066,0.19670026126060705,0.2939265371389585,1.0194583964149546,0.335648019296899,0.24722788523729533,1.3800150947444827,12.0,0.0,"{""type"":""Point"",""coordinates"":[21.185652851430927,-29.041251177286533]}"
000000000000000001b8,115.03129601478577,86.52435541152954,85.09830170869827,160.25967717170715,119.37193229794502,130.97832563519478,108.80411463975906,135.404637247324,79.10729557275772,119.63496738672256,187.19191601872444,271.0645263493061,75,Bushmanland Bioregion,Nama-Karoo,J_1456,1,RPNrou35202101,2021,-0.9999999957076562,0.07672528074039794,0.2314024378670794,0.038372396519800636,0.0,0.0,942.0,0.11979684863930479,-0.04192061963563344,0.0,0.13790279291972327,0.0,0.18613221481720293,0.05495680189738095,0.06604354229040069,5.0,195.0,0.1359704109137262,-0.09881795648123493,0.1802283442772055,0.35074282372489174,0.16463182226071998,0.2441792916561366,0.0756028859644865,0.14562625882523805,0.9274099469184875,0.42766995489655807,0.36739338048248454,1.1861016196404401,12.0,0.0,"{""type"":""Point"",""coordinates"":[21.17670789471771,-29.045157349809347]}"
000000000000000001b9,118.93485301733017,86.16926980018616,78.75126025080681,155.27799332141876,117.15023681521416,131.1262640208006,101.33366458117962,134.7054702937603,78.35752841830254,113.4932552576065,183.55477991700172,273.3273035287857,90,Bushmanland Bioregion,Nama-Karoo,J_1461,1,RPNrou40202101,2021,-0.526910817494884,0.07381066513325779,0.23239090408157248,0.04249766692519188,0.02154351523136858,0.0,922.6591133004927,0.09727681859813885,-0.042562479037663026,0.0,0.13338905997170603,0.0,0.1903627063179838,0.06169400304335678,0.06467258399306554,4.0,191.0,0.11063929761351624,-0.10674918814759538,0.15222512206860953,0.3201864760497521,0.13710223387174417,0.23552993953668427,0.07324219885938271,0.12020311481112918,2.294250844206128,0.3966587613075238,0.3375656613722223,1.1751534500732796,12.0,0.0,"{""type"":""Point"",""coordinates"":[21.171802883558925,-29.079942797127284]}"
000000000000000001ba,118.93485301733017,86.16926980018616,78.75126025080681,155.27799332141876,117.15023681521416,131.1262640208006,101.33366458117962,134.7054702937603,78.35752841830254,113.4932552576065,183.55477991700172,273.3273035287857,75,Bushmanland Bioregion,Nama-Karoo,J_1462,1,RPNrou41202101,2021,3.232681637878555E-4,0.08114247383944694,0.20884066139220955,0.03422258376884625,0.0,0.0,915.0,0.11650003358699745,-0.032506808365543545,0.0,0.14465098721431033,0.0,0.19508695065154272,0.05860170315762371,0.06267051543514539,4.0,187.0,0.13006976832472156,-0.08483563373447107,0.17307007731297191,0.34181911415849714,0.15758334932160745,0.24066631695318855,0.06691101540486563,0.13987268479627982,0.003303225557615296,0.40476539349884344,0.350527042569753,1.154841390725608,12.0,0.0,"{""type"":""Point"",""coordinates"":[21.173501801060286,-29.089137463499487]}"
000000000000000001bb,118.93485301733017,86.16926980018616,78.75126025080681,155.27799332141876,117.15023681521416,131.1262640208006,101.33366458117962,134.7054702937603,78.35752841830254,113.4932552576065,183.55477991700172,273.3273035287857,45,Bushmanland Bioregion,Nama-Karoo,J_1463,1,RPNrou42202101,2021,-0.7861532696508725,0.08281931615523416,0.20055015459143896,0.03660130873322487,0.0,0.0,908.258112094395,0.11601496544266401,-0.0322166960649815,0.0,0.14293534419295126,0.0,0.16274510324001312,0.0519607849419117,0.04967320337891579,4.0,187.0,0.1268530120833199,-0.07757102488563009,0.17135264030717237,0.3328954595028475,0.15515389705155572,0.23526808202647648,0.06738465057361794,0.1368497646795613,1.85316201473056,0.3885121946255132,0.33141503139465844,1.1728442179418246,12.0,0.0,"{""type"":""Point"",""coordinates"":[21.17892852704233,-29.09675360809877]}"
000000000000000001bc,114.04699322581291,81.18392896652222,73.13966965675354,147.17330330610275,114.90509015321732,123.5579953044653,99.96556037664413,122.63000293076038,74.69554561376572,113.36442923545837,171.01585298776627,253.24048873782158,15,Bushmanland Bioregion,Nama-Karoo,J_1464,1,RPNrou43202101,2021,-0.04340077667550129,0.07160584167581896,0.16149275045809028,0.04220176251628917,0.04711270272015239,0.0,900.0,0.1701028857807884,-0.034797406966511936,0.0,0.12192946530958972,0.0,0.17679270464374935,0.04907348691700602,0.062330431490405395,5.0,185.0,0.18513022800423098,-0.0357213151770058,0.252169412561675,0.3466394612523595,0.22692041893117676,0.20705049590987243,0.1237314172286515,0.1987340697859642,0.07985496111543187,0.37232509419190407,0.2878320719443547,1.2936963564748267,12.0,0.0,"{""type"":""Point"",""coordinates"":[21.181599528573344,-29.100668698823693]}"
000000000000000001bd,114.04699322581291,81.18392896652222,73.13966965675354,147.17330330610275,114.90509015321732,123.5579953044653,99.96556037664413,122.63000293076038,74.69554561376572,113.36442923545837,171.01585298776627,253.24048873782158,45,Bushmanland Bioregion,Nama-Karoo,J_1465,1,RPNrou44202101,2021,-0.44195261245488937,0.0636243793214817,0.1858351839473471,0.04567871194012696,0.0,0.0,895.6425781250002,0.14752093677816447,-0.035110808870740584,0.0,0.119942341461865,0.0,0.21686246638273587,0.0892656679097854,0.10493424051674084,5.0,185.0,0.16609987529227513,-0.049009521389962174,0.22822284373978619,0.3365695751272142,0.20493784196878553,0.21137111721327526,0.10579981665068772,0.17907013466174249,1.2579286834516097,0.37109840118500864,0.3033579748298507,1.2243305484298619,12.0,0.0,"{""type"":""Point"",""coordinates"":[21.183062113718876,-29.10477553089392]}"
000000000000000001be,111.70129483938217,84.47404536604881,72.56605371832848,133.21266224980354,109.89761361479759,118.6642814874649,96.18799388408661,124.02368658781052,75.8786268234253,103.69835552573204,156.4533659517765,236.07312506437302,70,Bushmanland Bioregion,Nama-Karoo,J_1466,1,RP292116202101,2021,-0.689982322420477,0.09138194446689143,0.18280996209341985,0.0,0.0,0.0,837.5476892822028,0.1384071838861604,-0.02436907953539664,0.06423545198015056,0.15420680838905373,0.0,0.12177890334406552,0.06963278773362541,0.08796055516046761,4.0,164.0,0.15254750107886633,-0.06045280953534059,0.19122893610124864,0.3579381272387247,0.17816808847609758,0.25103891259947597,0.056891080312570064,0.16165898486810681,1.6057298218020064,0.40477074830698523,0.34029821477163735,1.1896174467418754,12.0,0.0,"{""type"":""Point"",""coordinates"":[21.19661778092135,-29.33004485701295]}"
000000000000000001bf,114.51616010069847,85.93898659944534,75.94715166091919,133.9037790298462,110.3354383111,122.28240776062012,97.29767569899559,124.47505795955658,75.56127393245697,108.60694679617882,162.7703203856945,236.90575444698334,65,Bushmanland Bioregion,Nama-Karoo,J_1467,1,RP292117202101,2021,-0.25109739229418676,0.07891519182609802,0.22609696216079234,0.05182182045061008,0.0,0.0,867.0,0.10552242728148908,-0.04121670647330592,0.05982016087580004,0.1440252013979919,0.0,0.14856284537070907,0.08233766190987123,0.09085381343866404,4.0,173.0,0.12097590717160868,-0.09937805767342105,0.15869525275286148,0.3455366743116104,0.14528924658625983,0.2503519298257446,0.07045593896233854,0.12977935373057284,1.156285413926947,0.42127026409215595,0.3458297908509352,1.21802896879617,12.0,0.0,"{""type"":""Point"",""coordinates"":[21.240490876186204,-29.306322439408618]}"
000000000000000001c0,140.6555040180683,94.73515895009041,101.77456843852997,156.69847801327705,130.2717937529087,155.76975539326668,126.20591402053833,150.9934092760086,91.24787104129791,131.6203510761261,195.80437526106834,289.59165075421333,45,Bushmanland Bioregion,Nama-Karoo,J_1469,1,RP292119202101,2021,-0.5221824741586815,0.06911353916437872,0.1764367938738478,0.0470588244497776,0.0,0.0,948.0506575742814,0.14812291399392044,-0.0034961524808255857,0.0,0.1296187912944579,0.0,0.1411764770746231,0.05742297321557999,0.05098039284348488,4.0,198.0,0.15793942217703746,-0.05732742940332909,0.22758963597413107,0.30917034258624143,0.2006787185081318,0.19362019967783156,0.11969032459037224,0.1719243179732744,1.127448962075038,0.3456135222201109,0.28365187428953353,1.2183511876154107,12.0,0.0,"{""type"":""Point"",""coordinates"":[21.437070346127364,-29.275746383485142]}"
000000000000000001c1,151.7931753396988,105.24796140193939,111.64063429832458,166.6727744936943,141.89691385626793,171.11951500177383,134.69768717885017,167.3833331167698,102.22967845201492,150.9795322418213,223.06444653868675,310.6387628018856,70,Bushmanland Bioregion,Nama-Karoo,J_1470,1,RP292120202101,2021,0.75816674792784,0.06608398900939917,0.21516161030934883,0.04769839764709359,0.0,0.0,978.0,0.1302038109241492,-0.03018017279766119,0.0,0.12620144969134842,0.0,0.19013394110235343,0.07960030699156947,0.08192713487110506,4.0,206.0,0.14735439892718408,-0.09003713405143919,0.20433334626987584,0.32789508474564794,0.18297103154897573,0.21649908423714379,0.11618022013660873,0.1595303802330979,0.7031313834511205,0.39299839825121036,0.3133926129468995,1.2584488011754935,12.0,0.0,"{""type"":""Point"",""coordinates"":[21.539964102935627,-29.281182027669296]}"
000000000000000001d7,172.23148742318153,155.1350627541542,133.57868084311485,182.96084842085838,162.82929646968842,190.68588840961456,184.94845268130302,194.72634115815163,120.33147418498993,203.36531481146812,269.39849811792374,392.34176802635193,90,Bushmanland Bioregion,Nama-Karoo,J_1731,11,RP292222201111,2021,0.08553531335135804,0.06283595588618932,0.28022194464672384,0.04020228779648376,0.0,0.0,975.0,0.09087017681531306,-0.045224995431714786,0.0,0.1168910737516412,0.0,0.13401940355736977,0.04020228779648376,0.0,5.0,231.0,0.10405398433491829,-0.17496010135628803,0.15025873681103027,0.2932897454288258,0.13336537734102286,0.21513742691153617,0.10968834083369461,0.11490991291364579,0.10688876925708606,0.4150012977461203,0.38268918401429664,1.0969880236339056,12.0,0.0,"{""type"":""Point"",""coordinates"":[22.116325209598774,-29.392931559169703]}"
000000000000000001d8,176.4977879524231,145.37670275568962,138.0412018597126,191.65547442436218,172.22119417786598,212.68888148665428,187.6165023446083,200.03655061125755,121.02695694565773,201.72547981142998,263.7650796175003,399.9863366484642,70,Bushmanland Bioregion,Nama-Karoo,J_1733,11,RP292202202111,2021,0.0,0.06198214020068739,0.26439007567424394,0.04119953990859143,0.0,0.0,1033.0,0.1017808405426787,-0.05235238863410901,0.0,0.11926938999517289,0.0,0.1822010805209477,0.04119953990859143,0.038085353228391385,5.0,239.0,0.11873254149275665,-0.15025672751898855,0.1649915994966731,0.32043645146722877,0.14785668147983502,0.22752786984338474,0.10510250367954661,0.1289663801663646,0.0,0.42953394049522914,0.3760493059660873,1.1437394696123455,12.0,0.0,"{""type"":""Point"",""coordinates"":[22.00492794708159,-29.38725512352866]}"
000000000000000001d9,182.04867711663246,138.9438833296299,127.15392050147057,178.11922472715378,163.53317487239838,203.9107845723629,187.7838494181633,193.71865820884705,120.3957724571228,195.9851481616497,280.744247764349,390.5741680264473,20,Bushmanland Bioregion,Nama-Karoo,J_1736,11,RP292112201111,2021,0.9363147404269605,0.059743415408018176,0.25190938485831754,0.05784314125776291,0.0,0.0,1051.8141463414636,0.12160454321925235,-0.0469083852866074,0.0,0.10865569616599782,0.0,0.23872549831867218,0.07892157137393951,0.08300653845071793,5.0,235.0,0.13724811114915994,-0.14191406342314514,0.19997545046050377,0.30721546440589725,0.1757710549526099,0.2058271770142928,0.1462761972154059,0.1500899059234596,1.0171827770733255,0.4113183642160603,0.3386650258738821,1.2139880606023281,12.0,0.0,"{""type"":""Point"",""coordinates"":[21.856854578399812,-29.244260670946762]}"
00000000000000000104,87.82730503380299,84.66713763773441,86.74511784315109,140.7897074073553,118.11884996294975,103.40535758435726,90.26637887954712,101.81287191808224,75.59122948348522,107.3937765955925,151.4710390418768,200.33799424767494,60,Bushmanland Bioregion,Nama-Karoo,J_1740,11,RP282010202111,2021,0.6600669624162185,0.08097923216949746,0.2398932710553434,0.0414278544485569,0.0,0.0,724.4636542239685,0.09762457067289614,-0.047035459041127055,0.03509804233908653,0.14881074615920695,0.0,0.10995475202798843,0.0414278544485569,0.0,4.0,163.0,0.11409710268608948,-0.11414733337337236,0.1461802028953912,0.3545244712316685,0.13556697887820437,0.26583634870225653,0.05330924035099376,0.12204694724504511,1.4049052055083464,0.4471597510494277,0.3844751996118099,1.1654864149149835,14.0,0.0,"{""type"":""Point"",""coordinates"":[20.37917537580365,-28.52231883309071]}"
00000000000000000105,93.84010256826878,80.30395665764809,80.72791773080826,142.79703991115093,112.80663788318634,114.24317008256912,93.54878358542919,113.74801398813725,73.49754813313484,105.4318974763155,149.64889995753765,222.60014483332634,85,Bushmanland Bioregion,Nama-Karoo,J_1743,11,RP282013202111,2021,-0.33794677107654153,0.09102472358797876,0.22859766494633535,0.04190163848680783,0.04803365824407615,0.0,766.7936821322804,0.09696097709495954,-0.036749569759846674,0.0,0.1555306646248431,0.0,0.1504402272145817,0.04557446130576221,0.04354034915478186,5.0,169.0,0.1088765815841834,-0.1161091153869389,0.13997512732918385,0.3440976728485698,0.12900437796368888,0.2561133228029104,0.05433537015785177,0.11628303154273308,2.1072212657711935,0.4325028877385395,0.37603220402429527,1.1503222772423163,14.0,0.0,"{""type"":""Point"",""coordinates"":[20.562074323712842,-28.619857209533784]}"
